eval-density;spatial-autocorrelation-index;eval-speed;eval-activities;eval-economic
0.5069679952881526;0.055378091114013664;1.105502182232931;0.9304942724662134;0.06333880444599879
0.5069679952881526;0.055378091114013664;1.1055021822329307;0.9304942724662135;0.07395570003648952
0.5069679952881526;0.055378091114013664;1.105502182232931;0.9304942724662134;0.08364304816421536
0.5069679952881527;0.055378091114013664;1.105502182232931;0.9304942724662135;0.0762786352551544
0.5069679952881526;0.055378091114013664;1.105502182232931;0.9304942724662135;0.06135086383636776
0.5069679952881526;0.055378091114013664;1.105502182232931;0.9304942724662135;0.06674456456054322
0.5069679952881526;0.055378091114013664;1.105502182232931;0.9304942724662135;0.06594487455536562
0.5069679952881526;0.055378091114013664;1.105502182232931;0.9304942724662133;0.06566334649917441
